-5.06298	-2.36823	-2.78752	-11.7338	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-3.72246	-4.42709	4.39211	-14.0387	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-3.96331	-3.7925	2.02176	-10.2086	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-2.024	-5.48513	9.19364	-11.5275	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-2.57732	-4.66593	5.03138	-8.01016	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-0.350377	-5.75558	11.8997	-7.74852	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-1.23903	-4.91701	6.38804	-5.25334	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-6.08736	-4.21428	-10.0596	-5.20867	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-6.45106	-3.80296	-10.1035	-3.90885	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-7.52087	-1.95786	-10.0144	2.29973	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-7.56754	-1.77592	-9.03017	2.33864	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-8.06795	0.442071	-7.71071	8.77617	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-7.97927	0.266807	-6.68526	6.78106	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-7.93906	2.72957	-4.32922	13.0862	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-7.8227	1.88994	-4.12475	8.46301	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-7.28769	4.40145	-0.481234	14.3478	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-7.41271	2.97591	-1.9592	8.06328	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.52646	5.49323	2.07009	13.9419	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.95189	3.50321	-1.0231	6.44543	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-5.84127	5.98012	3.18226	12.475	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-6.61907	3.70198	-0.993592	4.57849	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-5.46477	6.1407	2.88186	10.9381	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-6.52853	3.65965	-1.79287	2.70586	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-5.38901	6.07885	1.67454	9.48657	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-6.66993	3.28545	-3.1171	0.438572	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-5.75768	5.6707	-0.474641	7.55812	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-7.03732	2.7267	-4.44265	-1.92493	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-6.39889	5.09532	-2.56307	5.48161	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-7.4693	2.10569	-5.13208	-4.05505	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-7.11579	4.50464	-4.2123	3.75383	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.01168	1.4269	-5.58558	-5.88595	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.00452	3.7657	-5.62778	1.92868	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-8.60197	0.71234	-5.74302	-7.3108	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-8.8168	3.05847	-6.25627	0.636988	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.15523	0.124676	-5.45728	-7.94187	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.62864	2.41894	-6.66029	-0.161008	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.74808	-0.638913	-5.17936	-8.84765	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-10.4408	1.62662	-6.9922	-1.13882	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.4132	-1.32325	-5.06212	-9.23952	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-11.1991	0.824333	-6.94956	-1.85947	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-11.0355	-2.06344	-4.70729	-9.57789	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-11.9366	0.0166394	-6.83536	-2.39016	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-11.6568	-2.73189	-4.38387	-9.5605	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-12.6046	-0.75438	-6.52492	-2.67272	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-12.1378	-3.34474	-3.80347	-9.31176	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-13.1443	-1.41912	-6.2066	-2.66313	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-12.6258	-3.84503	-3.48306	-8.82142	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-13.6539	-1.96373	-5.84577	-2.34889	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-13.1127	-4.28735	-3.17148	-8.25778	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-14.198	-2.47209	-5.99095	-2.18583	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-13.6218	-4.70186	-3.30565	-7.85915	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-14.6633	-2.90113	-5.65115	-1.7598	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-14.1383	-5.07712	-3.13808	-7.33777	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-15.2267	-3.32715	-5.79901	-1.54826	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-14.6438	-5.37567	-3.2445	-6.81667	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-15.6551	-3.62422	-5.46092	-1.00618	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-15.0778	-5.69012	-2.96309	-6.38984	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-16.1409	-4.00299	-5.66645	-0.969515	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-15.5728	-6.01783	-3.20633	-6.21791	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-16.5783	-4.36743	-5.47719	-0.82564	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-16.0828	-6.18905	-3.26364	-5.57126	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-17.1024	-4.55944	-5.58436	-0.348817	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-16.5982	-6.48441	-3.32656	-5.43258	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-17.5648	-4.86364	-5.37055	-0.203749	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-17.0668	-6.6979	-3.19262	-5.06337	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-18.0266	-5.08113	-5.33521	0.0544538	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-17.541	-6.76645	-3.25281	-4.44773	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-18.4366	-5.17204	-5.23976	0.512102	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-18.0095	-6.81426	-3.31804	-3.93336	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-18.9341	-5.27642	-5.43003	0.767014	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-18.5053	-6.93952	-3.50964	-3.77462	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-19.3977	-5.36195	-5.34588	1.0732	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-18.9846	-6.93955	-3.50727	-3.28394	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-19.8318	-5.35773	-5.22645	1.50281	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-19.3802	-7.00873	-3.32405	-3.11138	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-20.2082	-5.46142	-5.19539	1.48763	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-19.8381	-7.02161	-3.49208	-2.87303	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-20.6339	-5.46661	-5.21087	1.72847	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-20.2894	-6.87644	-3.61516	-2.27045	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-21.0552	-5.29846	-5.04379	2.37308	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-20.7396	-6.69349	-3.54705	-1.67156	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-21.485	-5.08074	-5.00929	2.9547	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-21.0896	-6.7919	-3.314	-2.01286	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-21.8217	-5.27013	-4.83064	2.38967	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-21.5246	-6.66556	-3.4235	-1.65682	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-22.2366	-5.11061	-4.77129	2.81548	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.9279	-6.53683	-3.35309	-1.37061	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-22.6078	-4.98951	-4.61028	3.04281	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-22.3131	-6.45859	-3.24175	-1.28394	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-22.922	-4.88795	-4.2198	3.20876	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-22.6635	-6.26806	-2.98808	-0.898492	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-23.2821	-4.71295	-4.30122	3.42038	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-23.0838	-6.05872	-3.20103	-0.618337	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-23.652	-4.52401	-4.16221	3.65432	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-23.4957	-5.67618	-3.21575	0.0958948	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-24.0299	-4.11717	-3.90822	4.37234	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.8782	-5.36053	-3.00832	0.476107	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-24.4014	-3.77709	-3.99255	4.69998	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-24.2076	-5.0856	-3.02708	0.577698	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-24.6919	-3.49974	-3.78396	4.8163	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-24.5149	-4.87248	-2.87997	0.511491	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.9512	-3.28796	-3.45977	4.76515	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.8142	-4.42097	-2.70349	1.10735	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-25.2217	-2.84879	-3.1627	5.2511	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-25.0285	-4.15312	-2.33888	1.06913	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-25.3882	-2.56865	-2.85079	5.22801	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-25.3205	-3.753	-2.31318	1.38213	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.6443	-2.14985	-2.72489	5.54656	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.5453	-3.39254	-2.16047	1.49954	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.8698	-1.80493	-2.64627	5.59733	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.814	-2.96522	-2.19578	1.76524	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-26.0877	-1.40286	-2.5503	5.75557	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-26.0217	-2.64316	-2.11153	1.68884	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-26.2649	-1.05455	-2.30693	5.76603	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-26.2231	-2.17986	-1.95562	2.00564	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.4319	-0.591367	-1.80807	6.05271	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.3866	-1.65811	-1.52234	2.41089	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.5316	-0.0536745	-1.33341	6.43299	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.4447	-1.15605	-1.04648	2.64564	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.536	0.467347	-0.881758	6.67752	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.4739	-0.686004	-0.71051	2.72503	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.5461	0.927755	-0.631897	6.71539	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.5682	-0.349795	-0.663719	2.43084	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.6161	1.27195	-0.55694	6.48052	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.6389	0.0748902	-0.604034	2.44184	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6398	1.69251	-0.388831	6.47597	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.6331	0.584221	-0.410483	2.67503	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.578	2.18332	0.12579	6.61547	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.5968	1.03839	-0.0178397	2.70053	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.5492	2.64697	0.341115	6.66492	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.6004	1.53653	0.0980505	2.83575	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.485	3.16523	0.746033	6.82137	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.4984	2.11844	0.513948	3.14348	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5854	0.707401	0.278495	-1.09794	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.5808	0.620764	0.257464	-1.1825	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.6376	-0.960959	0.189582	-5.28785	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.6131	-0.308113	0.236425	-2.8538	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.5884	-1.90586	0.425427	-6.77836	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.5229	-0.770387	0.417423	-2.8644	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.46	-2.42779	0.792123	-6.94665	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.4253	-0.937351	0.618783	-2.06677	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.3183	-2.51903	1.10585	-6.04998	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.3016	-0.804966	0.868818	-0.695604	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.2018	-2.32678	1.06444	-4.71194	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.1845	-0.398366	0.88814	1.0337	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.0799	-1.84081	1.28142	-2.99732	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-26.0215	0.190151	1.26425	2.79413	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.9655	-1.1689	1.24627	-1.25287	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.8675	0.729332	1.41309	3.95463	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.814	-0.602534	1.34319	-0.177282	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.7166	1.24399	1.57686	4.74666	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.6944	-0.0527558	1.39076	0.601547	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.4636	1.81316	1.92024	5.47483	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.4512	0.546273	1.52619	1.32542	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-25.2285	2.3298	2.06805	5.8769	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-25.249	1.07245	1.69544	1.68508	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.9371	2.84822	2.42267	6.16663	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.9809	1.58401	2.06535	1.89814	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.6146	3.2656	2.87667	6.09866	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.6998	1.97128	2.30207	1.76554	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-24.3161	3.62015	3.14462	5.89353	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-24.4494	2.35277	2.10237	1.71862	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-24.0535	3.98418	2.99966	5.80584	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-24.2121	2.68806	2.12697	1.52421	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.7181	4.42115	3.24756	5.90783	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.8606	3.09025	2.37479	1.51607	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-23.3548	4.73754	3.50533	5.67009	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-23.5105	3.39365	2.64751	1.25497	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-23.0068	4.99896	3.76349	5.32938	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-23.1724	3.6394	2.95251	0.889326	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.6375	5.27796	4.12732	5.09905	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-22.8786	3.94157	2.73319	0.844739	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-22.2972	5.56797	4.03001	5.03073	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-22.5631	4.17175	2.71053	0.587452	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.9456	5.67253	4.06335	4.47884	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-22.2316	4.28125	2.53056	0.167618	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-21.6263	5.96205	3.94212	4.5864	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-21.8814	4.53984	2.81893	0.0774101	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-21.1668	6.21548	4.43034	4.50001	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-21.507	4.77573	2.70537	0.0600724	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-20.8287	6.40644	4.27686	4.35765	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-21.1976	4.93915	2.54135	-0.153653	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-20.4663	6.55387	4.24577	4.13526	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-20.8127	5.0865	2.73416	-0.406368	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-19.974	6.74909	4.65778	4.0522	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-20.3866	5.22152	2.84442	-0.614021	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-19.5495	6.90883	4.79641	3.92818	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-19.9369	5.33384	3.13669	-0.898453	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-19.0211	7.07231	5.26149	3.81729	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-19.4737	5.53794	3.03742	-0.747874	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-18.5563	7.25191	5.1971	3.87829	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-19.0456	5.69112	3.05895	-0.840299	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-18.094	7.43355	5.33119	3.86738	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-18.6186	5.85299	3.04452	-0.889795	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-17.6598	7.57767	5.3628	3.77004	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-18.2238	5.9898	2.99455	-1.00816	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-17.2498	7.61785	5.33742	3.41701	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-17.8656	5.99734	2.76155	-1.36948	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-16.8698	7.61266	5.18345	3.07659	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-17.4515	5.95935	2.92639	-1.86355	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-16.3605	7.68204	5.57861	2.94024	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-17.0566	5.98313	2.57888	-1.90869	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-15.9656	7.61445	5.25335	2.6645	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-16.6676	5.89458	2.50511	-2.32399	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-15.4441	7.79954	5.58725	3.02779	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-16.2086	6.10746	2.45244	-1.83525	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-15.0343	7.80912	5.39927	2.90617	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-15.8251	6.07607	2.38009	-2.14882	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-14.5846	7.9181	5.57318	2.99254	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-15.427	6.20894	2.29263	-1.95156	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-14.1854	7.88475	5.45637	2.73411	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-15.0844	6.13642	2.01196	-2.27123	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-13.7655	7.96515	5.46547	2.856	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-14.6825	6.21448	2.0106	-2.20189	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-13.3474	7.9767	5.50206	2.74041	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-14.3112	6.13599	2.18342	-2.73015	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-12.8575	7.85674	5.92596	2.19174	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-13.9076	6.03363	1.96183	-2.9197	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-12.4693	7.80175	5.7481	2.14037	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-13.5868	6.01429	1.45729	-2.753	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-12.0702	7.87896	5.5275	2.54984	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-13.2453	6.01785	1.32549	-2.75882	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-11.6811	7.8591	5.55341	2.47546	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-12.889	6.0057	1.18977	-2.75971	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-11.2699	7.85762	5.59893	2.5008	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-12.5377	5.98153	1.05554	-2.79915	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-10.9953	7.67422	5.27667	2.04052	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-12.2968	5.84136	0.683766	-3.08332	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-10.4925	7.74762	5.61922	2.41136	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-11.8462	5.92204	0.746559	-2.66838	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-10.0767	7.72669	5.61567	2.47106	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-11.5412	5.92177	0.379422	-2.50184	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
